id,outliers
0,0.2709754332683509
1,0.20819450089880223
2,0.19037696224712444
3,0.1424387702191213
4,0.3889466185711969
5,0.19403046615715625
6,0.17706674660743701
7,0.04603174603174603
8,0.2027471748342793
9,0.2601468974396705
10,0.12188754388673952
11,0.1981333293382114
12,0.31731912116347255
13,0.09850526011339937
14,0.07555082931793321
15,0.11286569104438082
16,0.26431373804189867
17,0.099288278279331
18,0.11306761139679755
19,0.09614648809657922
20,0.049450549450549476
21,0.08290193677963965
22,0.13479016619067416
23,0.04603174603174603
24,0.18088490285805045
25,0.3003181971389857
26,0.0628539361054709
27,0.12704393196368596
28,0.3853998135363244
29,0.039427753486902285
30,0.27805946391682235
31,0.19306280055945016
32,0.2527863796271211
33,0.27540747664230397
34,0.11897095087114934
35,0.34585316744496647
36,0.17121904993437664
37,0.10377400045323122
38,0.3491064615246819
39,0.08112007191592939
40,0.14516106630429323
41,0.25200084221077074
42,0.2761104777320043
43,0.3017612430921341
44,0.11754459054065271
45,0.24164115642550224
46,0.24220539528983462
47,0.06922997235391949
48,0.1131311497676095
49,0.11126120601500279
50,0.05523649186225926
51,0.11925045581255396
52,0.022222222222222216
53,0.0889717759759011
54,0.20425137843860033
55,0.1240289247397588
56,0.0
57,0.0753743772206457
58,0.13483313523495055
59,0.11452771788692732
60,0.16626992183322328
61,0.3400768808438451
62,0.08579434327230874
63,0.14289093128851463
64,0.1586325916108583
65,0.16040379423376536
66,0.0864597632350267
67,0.12590704810096567
68,0.3223688047914786
69,0.12241219033788653
70,0.2397726835372397
71,0.0
72,0.18835057806446664
73,0.0
74,0.25488718063854676
75,0.08112007191592938
76,0.22983693882090636
77,0.27270987336663083
78,0.2194856325028671
79,0.34284881046866683
80,0.06598472413987909
81,0.0
82,0.0
83,0.19735176239606148
84,0.21833814567232382
85,0.133057466785101
86,0.08327857211881796
87,0.14324578331820506
88,0.13642504660282623
89,0.15883292575710142
90,0.1798433371406468
91,0.09742327895031344
92,0.3373058456243166
93,0.08773951195630487
94,0.3814506332410507
95,0.18161761462709156
96,0.11220919079492331
97,0.023809523809523808
98,0.09542161493758822
99,0.18708976865639712
100,0.26162708328684786
101,0.2358100624442804
102,0.13634824945905197
103,0.18526805201431493
104,0.09560424026047736
105,0.21179873831288717
106,0.21092320945234352
107,0.35915788588073116
108,0.19809310169535096
109,0.05128205128205129
110,0.07994098633579487
111,0.06998158671993697
112,0.11299288185319183
113,0.1349566123727529
114,0.06998158671993696
115,0.17684945970784013
116,0.14888587253168858
117,0.2285412014900443
118,0.0628539361054709
119,0.15889745336723957
120,0.18953653138838508
121,0.1849533126007227
122,0.2760094985675578
123,0.18718701063136325
124,0.09547532005200536
125,0.17307181897715596
126,0.09748117718570241
127,0.022222222222222216
128,0.21161359868705074
129,0.20977193004227804
130,0.2052243616985122
131,0.2003220644746949
132,0.06506877912792791
133,0.21381794614349073
134,0.2282175519407804
135,0.36382349666436137
136,0.19425562863058568
137,0.0937911105294608
138,0.09485874731680195
139,0.3000648659816259
140,0.09609687392728365
141,0.18520182989046688
142,0.10075825003049654
143,0.022222222222222216
144,0.09859968017104472
145,0.10856360729967955
146,0.15735368266834562
147,0.13071127755465137
148,0.08112007191592939
149,0.07198700401070014
150,0.07085472153963772
151,0.10190318601111996
152,0.07199645908798673
153,0.3807902936412655
154,0.22002131790571436
155,0.15457928322569556
156,0.10117237289690402
157,0.11724104334076331
158,0.1759010248536672
159,0.11359996948696634
160,0.1062827589281969
161,0.20331536188105134
162,0.1568231967225887
163,0.24707635239052364
164,0.19252594423700323
165,0.0
166,0.11366586387242299
167,0.34864066696192636
168,0.0
169,0.10898486990111216
170,0.25800324750131604
171,0.18703405211967725
172,0.10789900121274192
173,0.16582183916044338
174,0.1850687408033388
175,0.20486087765716607
176,0.0
177,0.16518644650239744
178,0.17937426612746962
179,0.12075006149805467
180,0.19232400542983144
181,0.18466079880400918
182,0.10984535364285307
183,0.1483935986351777
184,0.1953221263197927
185,0.26623015350692864
186,0.2631127172757144
187,0.10075825003049659
188,0.22879314712379428
189,0.022222222222222223
190,0.21993716437043195
191,0.20898872828988502
192,0.34927291623877954
193,0.09471501370805746
194,0.16770993330219527
195,0.26997765340290864
196,0.3545426534891156
197,0.05957168075432343
198,0.296160806918746
199,0.0
200,0.35575127078865343
201,0.056152877335520025
202,0.0
203,0.2853410318105067
204,0.18186422750441553
205,0.22343340977645185
206,0.22272862924793357
207,0.14672533041341995
208,0.0
209,0.34423495867141024
210,0.10862514074057127
211,0.17937277032915458
212,0.2001065677671712
213,0.2395445397561767
214,0.24417344122972964
215,0.2952693959260819
216,0.14355175221798985
217,0.022222222222222216
218,0.09979554536602216
219,0.0
220,0.19378090104075638
221,0.09578766333584182
222,0.23370060773716148
223,0.06285393610547088
224,0.13212180180961258
225,0.13054324718598712
226,0.19627907797255828
227,0.11350510752175864
228,0.08524118851433586
229,0.144661253305256
230,0.11582830545438945
231,0.14397868383094647
232,0.16448340058362396
233,0.2026177398633904
234,0.12736589117491168
235,0.11115881175349314
236,0.22922676929088184
237,0.05706799369376107
238,0.2963182939841517
239,0.023809523809523798
240,0.10124927619035902
241,0.13685552557779848
242,0.05128205128205129
243,0.18737149605154235
244,0.24179848752716404
245,0.1308674587957083
246,0.07698003589195009
247,0.09501720238955418
248,0.1085832363214501
249,0.3381093552521541
250,0.09511052608313003
251,0.47505862654853964
252,0.11334523898795645
253,0.16387135336649525
254,0.15001554715780585
255,0.21998403315587256
256,0.17560016209453286
257,0.18498603093922758
258,0.21712847337157462
259,0.08260984097901619
260,0.23163497165811497
261,0.20212014905684458
262,0.17122855390624034
263,0.12023984700738222
264,0.3278498856457252
265,0.40203727061166944
266,0.2732594758402838
267,0.11417328597902195
268,0.13695914937904485
269,0.0779216282720621
270,0.1736300491588517
271,0.13580613339771697
272,0.11189787462671565
273,0.0
274,0.23731930199944087
275,0.17896876050485166
276,0.22065066081852133
277,0.03393065511329779
278,0.1700023763719054
279,0.022222222222222216
280,0.30114494389814883
281,0.07960071534920883
282,0.11424517434347892
283,0.19565691209485067
284,0.19633857774017627
285,0.18850110041530463
286,0.22593167667663924
287,0.1936470919329117
288,0.12107299479774296
289,0.022222222222222216
290,0.39157789731831644
291,0.04761904761904761
292,0.15060375083008962
293,0.22143763033512665
294,0.3068826199892551
295,0.1451123781344443
296,0.2902341754967988
297,0.1897830278974877
298,0.17382220726354056
299,0.2347044591188858
300,0.08943902928107812
301,0.15363700439008587
302,0.2011502079745715
303,0.0719964590879867
304,0.059571680754323446
305,0.03757792977320867
306,0.26035070378222286
307,0.22869201183979873
308,0.022222222222222216
309,0.22589712603659842
310,0.3491282339580248
311,0.4150113436473875
312,0.2277261179327771
313,0.04761904761904767
314,0.2585246865632635
315,0.07296749165831898
316,0.06786131022659556
317,0.1122814360353458
318,0.12973774314638417
319,0.0960364234271916
320,0.0967703606706054
321,0.0748011869017761
322,0.22338842755923938
323,0.0662404570861581
324,0.056378229410608244
325,0.08383753972125803
326,0.04145096838981983
327,0.15419729566013965
328,0.06285393610547088
329,0.20598802849025466
330,0.16238652183567806
331,0.21966608555875541
332,0.296857275216686
333,0.2764833167268765
334,0.09041193385921235
335,0.14745161973036594
336,0.0
337,0.28217247760992725
338,0.0628539361054709
339,0.20793338761853716
340,0.31610435413187243
341,0.05931277712609934
342,0.0866459599590819
343,0.10584670999636892
344,0.09938079899999064
345,0.10429662506009436
346,0.19851574125515237
347,0.0628539361054709
348,0.1298199553908664
349,0.09184208724001593
350,0.08561134323912252
351,0.0
352,0.0892361155753074
353,0.26996061719463754
354,0.26258678205401154
355,0.19364798223788912
356,0.05364919027495766
357,0.24809887928863375
358,0.12454042419265539
359,0.0
360,0.15464239557015766
361,0.09837844512586236
362,0.11288493892771735
363,0.09434708000513113
364,0.08905846754363485
365,0.1776947440200324
366,0.3656538887920388
367,0.12560177339317816
368,0.18415539289306374
369,0.0
370,0.32140422436482324
371,0.07177066655158887
372,0.03499079335996849
373,0.3728803541230488
374,0.06892144847326626
375,0.09822504312071308
376,0.1760025230978499
377,0.22668602822307246
378,0.28151349158805
379,0.09817170401348001
380,0.10558511552005816
381,0.0956498844365168
382,0.0
383,0.24581903294513827
384,0.0952416539210771
385,0.286487463496839
386,0.039427753486902285
387,0.0673435029701474
388,0.11057452044231042
389,0.136196495365139
390,0.245275673773257
391,0.09746964716929164
392,0.0699169859987105
393,0.04786324786324786
394,0.1100498563507794
395,0.1745403590639136
396,0.03393065511329779
397,0.07362621828245537
398,0.21710147955481607
399,0.08505883968974172
400,0.21890626792623072
401,0.09593911491356344
402,0.20648620732406098
403,0.18437000307154486
404,0.2402152972362794
405,0.21586801150122517
406,0.12406689227306193
407,0.13504771947708194
408,0.5093152658030909
409,0.19889253471559756
410,0.19932276614393674
411,0.0
412,0.022222222222222223
413,0.2324257508617841
414,0.09030834285495115
415,0.1161517167563539
416,0.08223342510646357
417,0.13013977233326382
418,0.06734350297014735
419,0.15268745208748388
420,0.21521174672729684
421,0.225390052014497
422,0.17314873322918542
423,0.1742849855050471
424,0.022222222222222227
425,0.2381085118792153
426,0.2051956928755734
427,0.09352579264397647
428,0.07885550697380456
429,0.13518769324811883
430,0.2944403000866018
431,0.0675594989610529
432,0.08721172017946943
433,0.27925050779663
434,0.06285393610547088
435,0.09056744775225788
436,0.05748127529459751
437,0.07031720003221113
438,0.2340543732149747
439,0.2774299201595992
440,0.14773777696726245
441,0.025641025641025623
442,0.23668179413422874
443,0.08201100434778452
444,0.0847092882956441
445,0.36311511596811874
446,0.38535544500144736
447,0.04444444444444451
448,0.09585214500574463
449,0.2778159960988049
450,0.18381983427455198
451,0.2342979766762446
452,0.08751007355981
453,0.2540922629018774
454,0.044444444444444446
455,0.06641776141270392
456,0.3243242113455335
457,0.09807676660763553
458,0.06285393610547088
459,0.17727912981380878
460,0.2794542468486093
461,0.13477152170442938
462,0.08336570757752594
463,0.032568705601084436
464,0.20350072016585088
465,0.08820796327741777
466,0.2909338143397393
467,0.21382417943584198
468,0.15539663824563618
469,0.24433129588543614
470,0.2161993990757248
471,0.22464620424729698
472,0.11661448081584119
473,0.05615287733552
474,0.12265931071764406
475,0.324429122467767
476,0.0
477,0.07427435361215122
478,0.0755802484721898
479,0.1422833616474318
480,0.08247860988423224
481,0.30034135171089765
482,0.10558511552005817
483,0.13895501485855075
484,0.12398303206910538
485,0.26860365896344335
486,0.08482640896640907
487,0.10314684658546504
488,0.27360526278022884
489,0.17882514939590685
490,0.20256679451609413
491,0.16808774333738094
492,0.16550170525132304
493,0.23274540348583087
494,0.0
495,0.2681862859686348
496,0.099208476572667
497,0.08179466688867328
498,0.2405428624965631
499,0.13012146555095994
500,0.3102591190149124
501,0.06922997235391946
502,0.33754268729414666
503,0.1606478791547192
504,0.06998158671993696
505,0.15067619892617187
506,0.10207926075868394
507,0.20653371617378247
508,0.2688874894388547
509,0.09041193385921233
510,0.09286437863894985
511,0.05364919027495766
512,0.11418562604021897
513,0.06892144847326627
514,0.0
515,0.20311300438788157
516,0.4006271036116984
517,0.1858861922121938
518,0.06786131022659554
519,0.20029266514053834
520,0.12039226830320972
521,0.07943523780441292
522,0.0662404570861581
523,0.25065628070458007
524,0.11264429300113366
525,0.13134938174376695
526,0.0
527,0.20574832757154904
528,0.09022102415055938
529,0.025641025641025644
530,0.2946555381195623
531,0.28581520214959316
532,0.0
533,0.13549202180009634
534,0.08990992380190589
535,0.2807200645286448
536,0.08645976323502673
537,0.11230795825292765
538,0.05637822941060824
539,0.05848410843691696
540,0.37811526306060655
541,0.21400326949707446
542,0.6995980415525573
543,0.17321880895290323
544,0.1556900214439678
545,0.1515062937979018
546,0.08482640896640897
547,0.17321865631887737
548,0.12103109549656028
549,0.246056098282969
550,0.2435910912632467
551,0.1198381399221542
552,0.10302276940861871
553,0.07179471645095355
554,0.290398277646073
555,0.2535749031610597
556,0.15253506406159492
557,0.022222222222222237
558,0.1490337093118901
559,0.1040353228752907
560,0.14480271051699237
561,0.13580953037220508
562,0.2826568657119557
563,0.0
564,0.14674290451326255
565,0.28021405623443646
566,0.21787113396073102
567,0.07512271987489351
568,0.12280461349758448
569,0.28310466593692957
570,0.04444444444444443
571,0.10602419460270851
572,0.04444444444444443
573,0.22071387703954268
574,0.05364919027495766
575,0.09395460978790023
576,0.08130929419393564
577,0.30958490770779606
578,0.22253671132408903
579,0.18898276583556242
580,0.14079774809265214
581,0.08483501404930845
582,0.24632142331579407
583,0.29861432813306105
584,0.2843516330084623
585,0.08087872187672211
586,0.20696904417390946
587,0.0
588,0.06760240659837145
589,0.12804188196871144
590,0.12782256840293696
591,0.08087872187672211
592,0.16099873156266076
593,0.2625320488097191
594,0.2905945021110857
595,0.1442124877847701
596,0.11455953402926429
597,0.0
598,0.08760042328373291
599,0.16344254989453721
600,0.2420948897165834
601,0.2788241894273053
602,0.022222222222222216
603,0.2993632870347536
604,0.25805451826614173
605,0.19140978366534014
606,0.13478278078847447
607,0.27063867841449896
608,0.022222222222222237
609,0.0
610,0.10487798748345085
611,0.023809523809523798
612,0.10849033874799842
613,0.29428618014519253
614,0.23152001277678927
615,0.11927512956580592
616,0.19309456357759647
617,0.14372921974635713
618,0.2947919517351236
619,0.1333447858499388
620,0.11128205625153102
621,0.3001609030584812
622,0.19122494976121693
623,0.06998158671993696
624,0.1854609317872781
625,0.07199645908798674
626,0.24650337684586834
627,0.16465558917208198
628,0.3153151714917784
629,0.08464630042704278
630,0.283468058647013
631,0.09346862982746519
632,0.5036079986850343
633,0.022222222222222237
634,0.2006975256997223
635,0.05706799369376109
636,0.3018011962090428
637,0.2798566822712285
638,0.17319022543027726
639,0.10581541012798723
640,0.26035056787065425
641,0.060631819000994104
642,0.10075825003049661
643,0.10365079862027338
644,0.18942558379282085
645,0.09770024337742315
646,0.12240034299056694
647,0.12958301438898767
648,0.21475651188411896
649,0.08290193677963965
650,0.16885705296462675
651,0.06641776141270395
652,0.16052567893156475
653,0.3003345542409064
654,0.12030647536362439
655,0.33023911313425436
656,0.1969476143118329
657,0.2703322708658775
658,0.2582891929781773
659,0.08984800800838987
660,0.06649936071438223
661,0.31716863347833574
662,0.0
663,0.2432852729269949
664,0.1433264344963544
665,0.05364919027495766
666,0.1341206344368799
667,0.2762198531827657
668,0.22152617015059906
669,0.24685228540303353
670,0.12007608140942327
671,0.08099705304657913
672,0.11077032043965533
673,0.1850687408033388
674,0.21543911407170313
675,0.18157067188123813
676,0.15819245365010007
677,0.07216176943104875
678,0.18571024121572324
679,0.14079774809265214
680,0.27920720702372154
681,0.2094000072508947
682,0.258391631383323
683,0.06925423197034662
684,0.201574946189682
685,0.353912089510833
686,0.2317949052303274
687,0.10246675975030377
688,0.1677442931475823
689,0.18630371933983772
690,0.07629302224715907
691,0.10410615139448139
692,0.1980288768790228
693,0.0
694,0.10712156283839798
695,0.21380068377754183
696,0.0
697,0.07905005390393972
698,0.14598894348912148
699,0.07449069107126248
700,0.05128205128205129
701,0.07538162350311758
702,0.060631819000994125
703,0.10164723467447534
704,0.24674097616613042
705,0.13483313523495055
706,0.08751007355981
707,0.12842150515149178
708,0.12476272522342928
709,0.07939116549770765
710,0.24056073473393802
711,0.162471943669401
712,0.2333973822533512
713,0.1782978883396135
714,0.1507458271171517
715,0.10058770789509568
716,0.09654305928726332
717,0.22802972802699517
718,0.04444444444444443
719,0.27822156633482725
720,0.10346522676542391
721,0.31131092541954575
722,0.3302612258371609
723,0.10750352996398482
724,0.2698646480851281
725,0.08718926854130969
726,0.16438950424316004
727,0.08468672945319833
728,0.0
729,0.10735982652467924
730,0.18836002203976906
731,0.12039367993745687
732,0.16929551989534616
733,0.20210137405017628
734,0.134313496388107
735,0.21252650075628612
736,0.10103746694836668
737,0.07693431800036155
738,0.0
739,0.0
740,0.0905098972142177
741,0.09483448044253649
742,0.20716560669307696
743,0.1933637844014132
744,0.2507846060293812
745,0.07142857142857142
746,0.022222222222222216
747,0.22189348235587927
748,0.19216860107421144
749,0.26606865614181857
750,0.42259898370985943
751,0.1481661334802611
752,0.12259044999746181
753,0.32446079165095343
754,0.2948298293768592
755,0.11057452044231035
756,0.19655713671681532
757,0.2801798767223885
758,0.23971698073238512
759,0.24313608006576495
760,0.22493315131134659
761,0.39484897815580483
762,0.25079072771473004
763,0.22574787265315746
764,0.21218713203306408
765,0.2929295588621687
766,0.05957168075432343
767,0.0
768,0.12616032982731706
769,0.04945054945054942
770,0.04444444444444443
771,0.23389128783334548
772,0.10549144367110896
773,0.04444444444444445
774,0.08336570757752597
775,0.08638023847678655
776,0.1419211923388846
777,0.07885550697380456
778,0.08980687654424431
779,0.16022905718471994
780,0.24374746414022863
781,0.10881566059019258
782,0.25174361125296546
783,0.24642209531009016
784,0.058807716100368605
785,0.11586858897059893
786,0.08112007191592938
787,0.09530081248636506
788,0.06063181900099413
789,0.16235902755857837
790,0.2723730196464417
791,0.07904601567178306
792,0.32491247334655604
793,0.022222222222222216
794,0.10817713465870343
795,0.06344402994220968
796,0.09019155698267105
797,0.08112007191592939
798,0.1531247646735483
799,0.06998158671993701
800,0.06922997235391948
801,0.12425686979501416
802,0.26686605328911367
803,0.2574378622800216
804,0.12039226830320972
805,0.1449951469293187
806,0.12227739103382777
807,0.2554249713174666
808,0.0
809,0.20337617135024502
810,0.1608966611311654
811,0.3131184700197898
812,0.06998158671993696
813,0.11341892203928393
814,0.10914423833132801
815,0.398915989850442
816,0.09919737856320865
817,0.10501636310852851
818,0.1282514513421007
819,0.07423263967229671
820,0.11146335826068184
821,0.11189787462671565
822,0.05615287733552001
823,0.18858485983197473
824,0.27596261885915024
825,0.11016854589452618
826,0.0938615758644022
827,0.1175733117130666
828,0.2067963871956613
829,0.08597394386431507
830,0.23380007068463293
831,0.047619047619047616
832,0.22663034772195886
833,0.33413231338413363
834,0.12073639481828184
835,0.21147917726539198
836,0.2599470003531445
837,0.2250342308002189
838,0.09903108052331079
839,0.0971105396163567
840,0.1496339738014044
841,0.2823686364319762
842,0.06513741120216886
843,0.1330331022209928
844,0.10262106680207617
845,0.3153866703619188
846,0.08363703494319881
847,0.19959904873628279
848,0.058209731242110076
849,0.13103815915777386
850,0.17591158681545505
851,0.14025634033116632
852,0.0885452285993944
853,0.0
854,0.04444444444444443
855,0.2397066561980239
856,0.0921182103399804
857,0.14530574702774024
858,0.38480725252168196
859,0.18956701033592616
860,0.0512820512820513
861,0.088930332432395
862,0.17258640003248196
863,0.4004149806024844
864,0.09974731459390852
865,0.30321874507436153
866,0.08935234878237101
867,0.0
868,0.1058280555462016
869,0.16773079641377045
870,0.0787913060595656
871,0.0
872,0.09299520756931508
873,0.2922867833866066
874,0.04444444444444443
875,0.3304728022754077
876,0.17931529020794001
877,0.0
878,0.06666666666666671
879,0.11638909321673531
880,0.022222222222222237
881,0.13373799062859368
882,0.12460175187143781
883,0.3598801083623444
884,0.29502806447401847
885,0.12221083772171785
886,0.09377119331327695
887,0.09597038528285949
888,0.07449069107126245
889,0.2212480556068306
890,0.1589970560824037
891,0.31162913119019675
892,0.2979386597216824
893,0.05957168075432343
894,0.3542791324000805
895,0.16050845186067178
896,0.2140015115008601
897,0.04056003595796468
898,0.27791517627686896
899,0.022222222222222223
900,0.2085863343069011
901,0.0
902,0.18434965669964112
903,0.09127000843772208
904,0.0
905,0.06998158671993698
906,0.3573731078960945
907,0.0
908,0.25796523173944325
909,0.11909644001661657
910,0.33037841992464784
911,0.12880936721230293
912,0.11255649504595139
913,0.1326026701337232
914,0.332967736677517
915,0.0628539361054709
916,0.13696126829130295
917,0.047619047619047616
918,0.12978137658805955
919,0.0
920,0.022222222222222216
921,0.27224194786402295
922,0.21578071900742965
923,0.10640076155384298
924,0.08885570057526425
925,0.3321178372885518
926,0.1197726714690846
927,0.0
928,0.07731057922438571
929,0.3381868521007087
930,0.16236037839155398
931,0.12437556332576194
932,0.19310080231479454
933,0.0956049413888241
934,0.33965651062326624
935,0.21482433649920818
936,0.10276792233291
937,0.22689323233000416
938,0.0905179519325921
939,0.1003010193853932
940,0.17433487748803242
941,0.1702274274455308
942,0.20975735039172896
943,0.46522288125674455
944,0.02380952380952382
945,0.05128205128205129
946,0.24115763309640845
947,0.10052337899033041
948,0.07752021320483933
949,0.2579668402135624
950,0.2553859329997456
951,0.0
952,0.11594894228283753
953,0.13235181396992737
954,0.17303568302927833
955,0.07560600860236812
956,0.25472211091584407
957,0.14164304338818542
958,0.32150532102721147
959,0.0
960,0.10930050922784484
961,0.27026247637073997
962,0.0912700084377221
963,0.15251617288524608
964,0.22256954430981332
965,0.17958903494744624
966,0.18281959044457655
967,0.09041193385921237
968,0.27167589682646204
969,0.10246675975030377
970,0.04145096838981983
971,0.15189245292909012
972,0.10124927619035902
973,0.25245870857612895
974,0.16286134831548804
975,0.23522167241884953
976,0.17653357019327784
977,0.11612802010485085
978,0.04444444444444443
979,0.19033200441386056
980,0.24719872711173832
981,0.04444444444444443
982,0.08327857211881799
983,0.21332888272250608
984,0.17389279662910842
985,0.16067303822662857
986,0.14888956439104034
987,0.16448448120539436
988,0.18891331888589136
989,0.023809523809523798
990,0.2946093824135466
991,0.09406401949624882
992,0.06998158671993696
993,0.18544718418498296
994,0.19384326898246654
995,0.17592861661037126
996,0.07441854684687078
997,0.38804069656366397
998,0.1599976164593635
999,0.17316339295577535
