id,outliers
0,0.623731244865606
1,0.36960790877359073
2,0.24291383682184303
3,0.21029595400152812
4,0.4592481395381743
5,0.67957091181869
6,0.18716273193287405
7,0.08673114749326191
8,0.251651502465573
9,0.44491302363756785
10,0.1626783436660552
11,0.25372230807748647
12,0.5612547937467302
13,0.1399217972169431
14,0.10291621551106238
15,0.14917717360708385
16,0.4713099132900084
17,0.10028975310355626
18,0.14350100716999978
19,0.13896684793291778
20,0.07997583933837009
21,0.13487810946491438
22,0.17766221181498068
23,0.0675186700081447
24,0.3602197688711107
25,0.4755146575612761
26,0.09556328757621511
27,0.16938162544530982
28,0.7201612020662873
29,0.08604024834916738
30,0.2948770376944767
31,0.3989753784284806
32,0.3462723633974068
33,0.3765709279836196
34,0.14901760263889943
35,0.4790947996662058
36,0.6199478833366621
37,0.1324296597108205
38,0.4474733401036627
39,0.10511640108695341
40,0.20063495041711255
41,0.2902236881698172
42,0.35305074448511287
43,0.42351873136700374
44,0.14919980820555862
45,0.499545551253881
46,0.3282167272919028
47,0.0927190615858599
48,0.14011934629165917
49,0.14339207590582054
50,0.0777930232254798
51,0.14790288567417292
52,0.07472490723583243
53,0.11446500079439641
54,0.20991124519438312
55,0.1712123255551537
56,0.013333367050814518
57,0.10804892130151536
58,0.7670338612569829
59,0.14067312463361664
60,0.2272584898792908
61,0.46728053904587286
62,0.10728319985945238
63,0.19166608917079944
64,0.19612461303502393
65,0.20183829411391807
66,0.11065047213777808
67,0.15328018430936116
68,0.33355786564505274
69,0.15885569928866877
70,0.38716915719448075
71,0.03604284601453246
72,0.39914525473571233
73,2.9802322387695312e-08
74,0.44042135024528883
75,0.11158229449917015
76,0.2394233925205623
77,0.5529005232324138
78,0.42214489818648177
79,0.4776566847841264
80,0.10570196753237496
81,0.039899616428629825
82,0.0
83,0.6826052951020103
84,0.5273727549347453
85,0.3229949908587102
86,0.11140201961218413
87,0.17680840586022273
88,0.17049639805079558
89,0.4486022875472663
90,0.1848709728324363
91,0.14723780729094854
92,0.4890527659953229
93,0.11466217369238643
94,0.3973970273744524
95,0.2461196200303859
96,0.15557031062903162
97,0.048112663853012494
98,0.15010924638084233
99,0.362245959431813
100,0.523987135243234
101,0.2393298009427094
102,0.1411557129416668
103,0.37638624397124204
104,0.14445175971070695
105,0.4207586363342621
106,0.4156262925143522
107,0.4344723476783473
108,0.5310656425721944
109,0.06501003294595689
110,0.09999056437561275
111,0.08941899033479186
112,0.14453472165470096
113,0.1576750014870576
114,0.09638177575770848
115,0.21667619115250938
116,0.21873225148165626
117,0.24562351236333
118,0.10269745922252707
119,0.1927913085019576
120,0.7513754869934981
121,0.537990262110755
122,0.2971663838930015
123,0.4959854285375247
124,0.1393349882445782
125,0.3030165196405899
126,0.13105909874705307
127,0.05104569499661825
128,0.273024516100201
129,0.3660926543422251
130,0.22182064120428321
131,0.37491237970615393
132,0.08936458623556594
133,0.4358796737171716
134,0.5310916793920116
135,0.4339234754486836
136,0.2296464516019534
137,0.11827244387789904
138,0.12481575233338474
139,0.37329304127451324
140,0.12562685597633866
141,0.48016063055953195
142,0.13526710590362973
143,0.04000001192093209
144,0.13032998679138086
145,0.1204104720021704
146,0.16773824510942179
147,0.1674152624503574
148,0.13114019665247756
149,0.09962410379204045
150,0.1105591355646893
151,0.12788363012737974
152,0.09959762014874587
153,0.4255873747870386
154,0.2591411804216998
155,0.43574050535800096
156,0.13232358903329558
157,0.1518963710955072
158,0.18097262653658133
159,0.14223919213483996
160,0.13223317416621644
161,0.22172543025909452
162,0.38975822249050895
163,0.2724131260238439
164,0.4341223874479258
165,0.0
166,0.14121467039578545
167,0.36481193244758525
168,2.9802322387695312e-08
169,0.14572152140167235
170,0.3404859428504241
171,0.4419498986229652
172,0.14513169254189123
173,0.4708506484187255
174,0.2522240224807552
175,0.7945408886982015
176,0.04000001192093409
177,0.36157152746633975
178,0.2436059356690583
179,0.18043433248753385
180,0.43839118063459015
181,0.7036138177363188
182,0.15410074521182573
183,0.17807232257689812
184,0.6642183237458191
185,0.37298902671401235
186,0.48519605993045023
187,0.13280608851342418
188,0.4881475630006638
189,0.04000001192093076
190,0.40791342412222703
191,0.23344041456900197
192,0.37285231452379486
193,0.13056851413194748
194,0.6533611702454232
195,0.5165057893620024
196,0.4997063074198008
197,0.08829823587624726
198,0.44144412422813967
199,0.02871796659934468
200,0.4389614182863421
201,0.09492031044235866
202,0.0
203,0.6031460434628911
204,0.3933168892230873
205,0.40413308897874023
206,0.2623622014528397
207,0.20412547778371226
208,0.0
209,0.36656037946623526
210,0.1557395827768894
211,0.4059450434502211
212,0.21392702206855246
213,0.26604116715423876
214,0.3529373218164863
215,0.3929228000554108
216,0.18885939070528157
217,0.0510457069175456
218,0.12958390750180335
219,0.04410256410256398
220,0.23149243809247538
221,0.12285385192658889
222,0.42265772457880446
223,0.07542472332656343
224,0.16515914395505493
225,0.1800605389159259
226,0.42744015251005374
227,0.14149502495176317
228,0.12185043979362067
229,0.18488167727646374
230,0.16701091634469648
231,0.15540636038531686
232,0.4086256193860572
233,0.4911853324586226
234,0.16535372989131344
235,0.14086133044526833
236,0.47002716442290476
237,0.07495758235221509
238,0.4944846197218057
239,0.0589368543147686
240,0.13242019581391298
241,0.1780945189772017
242,0.14153358115291192
243,0.21085945522556857
244,0.48709774146997786
245,0.16340750670051535
246,0.1416190993949607
247,0.11504579017430192
248,0.13628353692818446
249,0.46534085309052564
250,0.11865170379894555
251,0.5952709356168902
252,0.14095136704410097
253,0.7691432533352149
254,0.15972702254036014
255,0.6321228611942387
256,0.3634458793814445
257,0.23956086494619205
258,0.37786098633364784
259,0.10882989374133478
260,0.48735976710451273
261,0.37691668303367687
262,0.20990856655497928
263,0.16779801095156605
264,0.34307711798598073
265,0.5113562259961257
266,0.46308854206019595
267,0.1532275651443396
268,0.1690964549312139
269,0.10166371560488248
270,0.44048525772881914
271,0.19649454761464472
272,0.17890611919704238
273,0.016666666666666906
274,0.46413829031297693
275,0.37135580486275044
276,0.24681278949043048
277,0.06247391786477437
278,0.2126504019384005
279,0.046666666666666856
280,0.49847849251612397
281,0.10624914148141237
282,0.14489446148333526
283,0.29079265010361455
284,0.3683648905929164
285,0.233579990147474
286,0.23179104916612117
287,0.23240008612266855
288,0.16030035884889865
289,0.04000001192093342
290,0.4913109357552985
291,0.06239837217825683
292,0.44868787422330075
293,0.6841679123234602
294,0.49237297288616
295,0.17885267832890803
296,0.3867496256266248
297,0.4481925422549261
298,0.21751790750809893
299,0.2552735966648506
300,0.11835099760296144
301,0.16459180826898273
302,0.2693193606789536
303,0.0917251085788243
304,0.08039414252118578
305,0.0687347913200255
306,0.26968722203617485
307,0.2765385905936204
308,0.07207261216468401
309,0.2548821318062278
310,0.3850324723369832
311,0.4287408199046281
312,0.25113782844727506
313,0.06385162483358914
314,0.27441121817970116
315,0.13595186976338605
316,0.0892943850528112
317,0.14147350247134757
318,0.16453613536120953
319,0.14850407332022128
320,0.13937015387931645
321,0.13100623209831175
322,0.4387221795029096
323,0.08173323224412357
324,0.08472278898667969
325,0.10993186015927692
326,0.10960373214256787
327,0.1656237175389543
328,0.0864560728878713
329,0.22256958769386487
330,0.36573620954421565
331,0.7531304326684091
332,0.31943158545279204
333,0.43491904912881035
334,0.11530576569231443
335,0.18363966867691134
336,0.032874574575380025
337,0.3822788240915635
338,0.09233976445407274
339,0.36090584387105235
340,0.37204964367118987
341,0.09146813444102571
342,0.11986184653205574
343,0.1357404511529927
344,0.12541825427300565
345,0.15323170361483146
346,0.21222504468520093
347,0.1075187194369808
348,0.16596991626849136
349,0.12118884022683699
350,0.12046311484374546
351,0.04410256410256398
352,0.15850990651855215
353,0.45752951074360854
354,0.3987575418744739
355,0.2454998765404043
356,0.0729063003009334
357,0.2666569585380531
358,0.4537570719549728
359,0.013333357175192287
360,0.2178833766642963
361,0.12595447328618242
362,0.14364690021959156
363,0.12585102785028188
364,0.10893354498292804
365,0.22997872429978322
366,0.38542102458902255
367,0.14354545136157007
368,0.1863357319383337
369,0.026666684548060853
370,0.38993782025004126
371,0.09696500875156473
372,0.06962441513395656
373,0.4186857912718881
374,0.09002491223351736
375,0.12452749948684572
376,0.7365156574926683
377,0.33816805795048344
378,0.3039993581049582
379,0.1352776598824219
380,0.13205780492750252
381,0.1326743228162603
382,0.03333335121472831
383,0.2581926430888982
384,0.12397001439556712
385,0.5344062013724206
386,0.07096995627642545
387,0.101477409184522
388,0.14871741987387108
389,0.49844268690481375
390,0.4562535458518352
391,0.12455042746406216
392,0.09466968481911722
393,0.06295874493420417
394,0.13854643572455286
395,0.21252976233988413
396,0.06247391786477565
397,0.11636727589979426
398,0.23742730043364052
399,0.10534407726609174
400,0.42840494193692413
401,0.1304193574486183
402,0.4051074276165215
403,0.19062200184292774
404,0.373367951147983
405,0.433938204479865
406,0.15777645945200464
407,0.1697432976528654
408,0.7339610699251581
409,0.2487292195108468
410,0.20187724632385295
411,0.013333333333333044
412,0.044848484848484485
413,0.3497761914570612
414,0.12228743116257046
415,0.1437098481963977
416,0.12786064649001266
417,0.1323310237154865
418,0.08935590980713748
419,0.1853003013737675
420,0.4206524710859817
421,0.235914543407539
422,0.21411225497737493
423,0.5094191487133436
424,0.05405011946928877
425,0.41042006604944864
426,0.4997229326579979
427,0.11970620339795401
428,0.14064455170917722
429,0.1461084411195746
430,0.36139337568696706
431,0.08906293250266624
432,0.1246121562311481
433,0.5305080502891528
434,0.0870005333823501
435,0.1174922696553949
436,0.07860596639316489
437,0.10093077836086128
438,0.2509017545703409
439,0.3581892311657696
440,0.4251639288490889
441,0.05673749638950691
442,0.34282308618701496
443,0.11692152669913214
444,0.1370233597906286
445,0.4000700179341828
446,0.5751514410133454
447,0.06861685826589538
448,0.13281963884784864
449,0.3876980564771869
450,0.3780145333641255
451,0.3173821331705726
452,0.12306026118943278
453,0.5189749839177379
454,0.06437902832995009
455,0.0878433305145434
456,0.3393221164826289
457,0.12210442577952363
458,0.08502566584756448
459,0.4179395117712425
460,0.34312020156086803
461,0.14017407095034223
462,0.11228733418924097
463,0.06217645748888605
464,0.346800828386454
465,0.1119389567749773
466,0.36866508176172985
467,0.22028176423004814
468,0.2145142200970303
469,0.2545160712531375
470,0.24417619505318816
471,0.36556330856037317
472,0.1499695039958692
473,0.0822189654878118
474,0.15848029164991595
475,0.592706377033435
476,0.032189514164976174
477,0.10249045370011559
478,0.12541394776124404
479,0.1876605233131441
480,0.10475809809499274
481,0.3663101987982067
482,0.13278451158034826
483,0.1477756773943105
484,0.17240954518039495
485,0.28802937838241877
486,0.10835940438443051
487,0.13154832437961508
488,0.4261139819855783
489,0.2531322734231067
490,0.39373491858473575
491,0.4630510569843362
492,0.5055676758308207
493,0.4307426984815197
494,2.9802322387695312e-08
495,0.3245118610519044
496,0.13966925990554144
497,0.1066883892831075
498,0.41726821142476495
499,0.1439254049607381
500,0.48817441535224004
501,0.08772600494752227
502,0.3856703994385931
503,0.213517705762521
504,0.0922534291544324
505,0.20585825786627687
506,0.12494966483116836
507,0.26219287161807286
508,0.2848103809134607
509,0.11273587505632107
510,0.12509579209399405
511,0.07204017697306711
512,0.15243103936435987
513,0.09906817168928501
514,0.0
515,0.6485083056051424
516,0.41082455487264574
517,0.363563043933392
518,0.08515572640595263
519,0.5723517077255277
520,0.16368961892753342
521,0.10357216846549092
522,0.08934438347912231
523,0.38987046633653877
524,0.14335615999631193
525,0.2015851240394902
526,0.038851003121650254
527,0.21700762565894394
528,0.1275781113132662
529,0.04615386301259001
530,0.4382940758091681
531,0.4423311899904577
532,0.026666684548060853
533,0.181688111462171
534,0.11095628414424921
535,0.46460416175222896
536,0.11512767762807732
537,0.14077441911064223
538,0.07357122032743571
539,0.08127849255778911
540,0.3951167334354161
541,0.2201978122375794
542,0.7555865944301166
543,0.19319654793583124
544,0.19515398365898856
545,0.43306343034826983
546,0.11291945362817164
547,0.40723780836680523
548,0.14548782503167174
549,0.45755813914391996
550,0.5382169005691613
551,0.160949575640775
552,0.1438926007517111
553,0.12939712068281334
554,0.4728258303121541
555,0.4114818764235916
556,0.32288051597844586
557,0.05254791915388681
558,0.31191878563380093
559,0.154958936686897
560,0.4486730003571556
561,0.18618423798513012
562,0.40956587574306297
563,0.013333333333334377
564,0.1804622021297894
565,0.2978890402802078
566,0.3559255074058126
567,0.1148515318230093
568,0.18417433594835647
569,0.5293940237016512
570,0.06159251137240107
571,0.1377981687138268
572,0.08447951261800282
573,0.4144315751719538
574,0.07140409402506623
575,0.12729676399849935
576,0.11179382360938397
577,0.4998157673085381
578,0.2784382042120384
579,0.21023365714351963
580,0.20584614325047307
581,0.107339420127335
582,0.2811350574122887
583,0.5339201683284479
584,0.34255259375025604
585,0.11437976471665837
586,0.4153345023786894
587,0.0
588,0.08255040195145165
589,0.1359511658526912
590,0.1986780112951767
591,0.10496565078424884
592,0.2321640035401633
593,0.48725232705640853
594,0.3195471963138933
595,0.1917293447195405
596,0.14247082247234713
597,0.04000000000000113
598,0.11223321939363118
599,0.21154005331897902
600,0.392910106406686
601,0.4824125879817185
602,0.06330048852555385
603,0.578692830687093
604,0.43913488095361214
605,0.5307671448764257
606,0.18694115081186632
607,0.4415729230626698
608,0.29670491432123364
609,2.9802322387695312e-08
610,0.1349118282555053
611,0.06834543471300543
612,0.13791758475444588
613,0.3961564200155102
614,0.44838422531699595
615,0.15303555859518717
616,0.5050117083104182
617,0.1889554141686762
618,0.3906564251473589
619,0.173541827434847
620,0.169892444823153
621,0.6285209016256126
622,0.2150493784545684
623,0.11090320976315868
624,0.45543565772583516
625,0.09448999660739388
626,0.32124574089329866
627,0.22263456816993216
628,0.47352864899663966
629,0.11016912568966172
630,0.5910302447100735
631,0.12301803179366874
632,0.6498587962339433
633,0.29670491432123364
634,0.21140031709086893
635,0.08246350199355354
636,0.320125594956063
637,0.3872165353617124
638,0.2440973475352684
639,0.13670069919705535
640,0.45886787169439386
641,0.08479153802859667
642,0.1343236419169559
643,0.13723671959749098
644,0.2315685781097189
645,0.12133230116843703
646,0.16315890618306392
647,0.1890072915247182
648,0.5625502038788818
649,0.10437941131207303
650,0.3557696281772492
651,0.08892746294129276
652,0.20128531878133157
653,0.5606529714978805
654,0.13786416495151577
655,0.3790446918122333
656,0.5253917571989183
657,0.5171741304712155
658,0.4260948045976158
659,0.11674858457509185
660,0.09238872403507929
661,0.36657763154936873
662,0.0
663,0.28415390399495893
664,0.15118052449806535
665,0.08274952750669558
666,0.17104421152363902
667,0.30646192457039356
668,0.37165068711851
669,0.367333404440985
670,0.17549048082978197
671,0.12570867404789157
672,0.14169169968669854
673,0.2693645425738533
674,0.3671040147981091
675,0.22703345852261073
676,0.4152207931977867
677,0.09478847477365161
678,0.2266468201719544
679,0.18881411134291998
680,0.2872875471384885
681,0.22481589622519546
682,0.33760094648703076
683,0.10018599433721727
684,0.41792575468676596
685,0.39937397864138807
686,0.23901774396953873
687,0.5110678679557134
688,0.5770983116616122
689,0.21239012317386224
690,0.12170138834328245
691,0.13521878972141685
692,0.2220598507284258
693,0.07885417184077233
694,0.1395860994038871
695,0.2257587103040351
696,0.021757131728816496
697,0.09663664091150001
698,0.40812228529785344
699,0.1027298893437922
700,0.13942643185185136
701,0.09591274922240309
702,0.08822077360190408
703,0.1354514642058124
704,0.2718475118892304
705,0.7670338612569829
706,0.10894445583363618
707,0.1410292139781653
708,0.1569212978599221
709,0.10383294690347866
710,0.4731370256647711
711,0.435686923690856
712,0.2742005367682719
713,0.3974386619180536
714,0.18815770980041308
715,0.13162691908656632
716,0.11641454188377884
717,0.2934770696504566
718,0.09001774193916875
719,0.3151388380315061
720,0.13341767113787978
721,0.6225941050299518
722,0.350873963062723
723,0.1470312154742167
724,0.3910238112102154
725,0.10921425535077381
726,0.20679438196555727
727,0.10721177640740731
728,0.0
729,0.13826949980172296
730,0.4532417745085951
731,0.15727744222727283
732,0.22036632722278976
733,0.3073668411610391
734,0.16397585037739945
735,0.6924512976262254
736,0.12515268843093263
737,0.10199746722601555
738,0.01885618083164133
739,2.9802322387695312e-08
740,0.1509492569329582
741,0.12599456315118696
742,0.2139608408879682
743,0.21854601245218208
744,0.2606382581857913
745,0.29147888111477405
746,0.04702505973464616
747,0.25229906364742166
748,0.26023780758894693
749,0.4287471983663475
750,0.574033378372309
751,0.38951226618856954
752,0.17344040045358242
753,0.3489016750357945
754,0.31683486269671174
755,0.13811100767689594
756,0.3802620366003556
757,0.3205717261102032
758,0.2804536876808766
759,0.32404529819534394
760,0.6957059461977024
761,0.5065118261199573
762,0.39802180784962127
763,0.42519601086939635
764,0.3349368523227093
765,0.570489316464162
766,0.07645980054901638
767,0.030952398833775395
768,0.16958382832145938
769,0.060439566400027345
770,0.05333333333333484
771,0.5012449102861769
772,0.13456418219456429
773,0.06437902832994646
774,0.10773473311230541
775,0.11431391428074526
776,0.19460128009022815
777,0.1225189664734915
778,0.12519785791017488
779,0.16953704917960705
780,0.24696998473440673
781,0.14679099544225743
782,0.28780123077805797
783,0.3121872067632252
784,0.09128060725312497
785,0.14628714098882473
786,0.10308346330085301
787,0.1208825933988715
788,0.08005537595775443
789,0.43054924767418495
790,0.28245806076753616
791,0.10688225280157818
792,0.42280914150170845
793,0.0399999999999978
794,0.13571139869100757
795,0.09212614435308394
796,0.11916065461898559
797,0.1261562969821461
798,0.15830855782248382
799,0.0883595561638286
800,0.09483185441447153
801,0.15736042118892962
802,0.3469876619198904
803,0.40574526355006374
804,0.16224120649621754
805,0.2285959799770981
806,0.15033818350182251
807,0.4153558406969581
808,0.04351426345763462
809,0.5203030696743581
810,0.19311361018353956
811,0.3581389958043169
812,0.11222926916147244
813,0.17208108614966652
814,0.141029299582683
815,0.5927234954637282
816,0.1296080014636172
817,0.16688608510850012
818,0.19813410721077193
819,0.10473982833105178
820,0.14581665892705017
821,0.17059920613595997
822,0.07644333414611136
823,0.2631152270643346
824,0.393007476705065
825,0.1447295361872245
826,0.11367991035193634
827,0.15436257277246332
828,0.2773195402280334
829,0.11429651550010382
830,0.24958396182557485
831,0.06431444123870886
832,0.254347387700766
833,0.5809695336637667
834,0.15789699982331568
835,0.45099051042791505
836,0.3181379941726239
837,0.24227259206689605
838,0.13176978084864782
839,0.14597266010358556
840,0.19373797514962054
841,0.5507843438656282
842,0.08404996283426638
843,0.17209561082925165
844,0.13952245928767076
845,0.348146192379449
846,0.11157378890795493
847,0.5291912308649878
848,0.08170521603782847
849,0.16351045518702212
850,0.33069486414073246
851,0.18067877012917904
852,0.11364689111164464
853,0.02666666666666742
854,0.08191942586786724
855,0.6214501031988982
856,0.1224015534337592
857,0.17760661430412644
858,0.4630376887396729
859,0.2422300774099057
860,0.07396711218248857
861,0.10794914535344938
862,0.22676494655271026
863,0.4760663412159416
864,0.1278332784338605
865,0.31705229863698825
866,0.11348874244950133
867,0.033141895117354755
868,0.1548708192203878
869,0.18634909558148857
870,0.10640082873657515
871,0.0
872,0.1274348816759529
873,0.46195041357103905
874,0.053333339293799985
875,0.40086119239625245
876,0.2718831525315703
877,0.013333357175192287
878,0.32104388278016893
879,0.15551628775119522
880,0.29670491432123364
881,0.17929565357636584
882,0.17382184134723574
883,0.702895730162442
884,0.2986888603886577
885,0.18731364560127745
886,0.11889818517770137
887,0.13627701570978093
888,0.09835611126150826
889,0.22932945371414776
890,0.2021948315960116
891,0.6910170122929254
892,0.3606510528990573
893,0.08664402284264486
894,0.4234089559243047
895,0.20342784417881984
896,0.24871326103708163
897,0.073008064724335
898,0.2999793294763653
899,0.052415791975568005
900,0.4568345677343847
901,0.07885417184077233
902,0.6158456573631013
903,0.12205487308800592
904,0.04000001192093409
905,0.08607743881552689
906,0.48136785983118885
907,0.04000000000000113
908,0.3840089273313403
909,0.16310766226581175
910,0.34484609375105313
911,0.16872666124182223
912,0.12242388391213695
913,0.1715597276648855
914,0.5718159321482854
915,0.08056744894404563
916,0.2784492117219898
917,0.061713323688786306
918,0.18452709373223503
919,2.9802322387695312e-08
920,0.040000016858742535
921,0.27862065855093865
922,0.2653903261859984
923,0.1439838386468621
924,0.11925926801002476
925,0.3658594864669028
926,0.15406746085099648
927,0.04198895203196343
928,0.10165865515699539
929,0.5330375025444779
930,0.20677906069740315
931,0.1617577445597252
932,0.5216780134615397
933,0.13097488430702112
934,0.3468228235539844
935,0.7165800461344801
936,0.14051855253068019
937,0.4030391409304734
938,0.11632923767815817
939,0.1299065078920879
940,0.19588039497941423
941,0.21385026684390826
942,0.25066816062472963
943,0.5871906746713482
944,0.05002873465924
945,0.06998381062931962
946,0.3570121095551571
947,0.14671724953272253
948,0.10687180622122679
949,0.4691063242082385
950,0.4595682784027534
951,0.013333367050814518
952,0.15377778469238615
953,0.17544191462115613
954,0.697145835174066
955,0.1054447804922253
956,0.4468771636604174
957,0.4466098041303043
958,0.3331005359322708
959,0.03908246460269743
960,0.14792981772458788
961,0.3010101330246053
962,0.13077048339528066
963,0.19801049141200622
964,0.24919849666928112
965,0.6000137916685807
966,0.5967093789032651
967,0.14758996133671956
968,0.3141318653294232
969,0.5110678679557134
970,0.10960373214256787
971,0.3540262020362892
972,0.13380675753898505
973,0.4365425116541755
974,0.18150647623411664
975,0.6003241461202248
976,0.18151971760404087
977,0.14519201597242576
978,0.07275981997026473
979,0.2361257997347769
980,0.39669665177913493
981,0.06159250962661914
982,0.12225226143429117
983,0.4227402386218754
984,0.21035693800388627
985,0.21544758630512167
986,0.19782820998734654
987,0.46787215778729074
988,0.35778284673814287
989,0.06532103002049094
990,0.5227879909685619
991,0.12094858451102122
992,0.08785400908183612
993,0.7308302874275523
994,0.5066178125277356
995,0.46446569752874867
996,0.12584900924186188
997,0.5602825545947373
998,0.21052093007728265
999,0.3655114002685813
